video,frame,time_seconds,tracker,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,810,13.513500,botsort-reid,,32,sports ball,0.828862,568.410,259.116,622.294,314.140,595.000,287.000,53.884,55.024
identical_balls_trick_000_018.mp4,810,13.513500,botsort-reid,,32,sports ball,0.797668,369.536,121.702,418.782,174.397,394.000,148.000,49.246,52.695
identical_balls_trick_000_018.mp4,810,13.513500,botsort-reid,,32,sports ball,0.168635,551.022,484.219,598.130,533.191,575.000,509.000,47.108,48.971
identical_balls_trick_000_018.mp4,811,13.530183,botsort-reid,351,32,sports ball,0.762715,372.257,106.885,421.612,159.563,397.000,133.000,49.355,52.678
identical_balls_trick_000_018.mp4,812,13.546867,botsort-reid,351,32,sports ball,0.794074,375.774,91.738,426.229,143.862,401.000,118.000,50.454,52.124
identical_balls_trick_000_018.mp4,813,13.563550,botsort-reid,351,32,sports ball,0.453303,379.455,74.510,431.318,126.766,405.000,101.000,51.863,52.256
identical_balls_trick_000_018.mp4,814,13.580233,botsort-reid,351,32,sports ball,0.749448,384.149,60.012,435.611,112.637,410.000,86.000,51.462,52.624
identical_balls_trick_000_018.mp4,815,13.596917,botsort-reid,351,32,sports ball,0.722953,387.885,48.365,439.834,101.251,414.000,75.000,51.949,52.885
identical_balls_trick_000_018.mp4,815,13.596917,botsort-reid,356,32,sports ball,0.266189,562.261,561.373,608.682,607.213,585.000,584.000,46.420,45.840
identical_balls_trick_000_018.mp4,816,13.613600,botsort-reid,351,32,sports ball,0.714804,392.486,38.992,443.558,92.141,418.000,66.000,51.072,53.149
identical_balls_trick_000_018.mp4,816,13.613600,botsort-reid,356,32,sports ball,0.300978,564.499,570.108,610.717,616.640,588.000,593.000,46.219,46.532
identical_balls_trick_000_018.mp4,817,13.630283,botsort-reid,351,32,sports ball,0.339098,395.912,32.025,447.674,85.344,422.000,59.000,51.762,53.319
identical_balls_trick_000_018.mp4,818,13.646967,botsort-reid,351,32,sports ball,0.309230,400.637,27.301,451.990,80.493,426.000,54.000,51.354,53.192
identical_balls_trick_000_018.mp4,819,13.663650,botsort-reid,351,32,sports ball,0.632877,404.160,24.294,456.301,77.488,430.000,51.000,52.140,53.195
identical_balls_trick_000_018.mp4,819,13.663650,botsort-reid,360,32,sports ball,0.481037,556.441,605.121,603.336,651.268,580.000,628.000,46.895,46.147
identical_balls_trick_000_018.mp4,820,13.680333,botsort-reid,351,32,sports ball,0.624309,408.072,23.702,460.091,76.808,434.000,50.000,52.019,53.106
identical_balls_trick_000_018.mp4,820,13.680333,botsort-reid,360,32,sports ball,0.564025,558.843,610.426,605.358,657.392,582.000,634.000,46.515,46.965
identical_balls_trick_000_018.mp4,821,13.697017,botsort-reid,351,32,sports ball,0.666784,412.353,25.146,464.026,78.540,438.000,52.000,51.673,53.395
identical_balls_trick_000_018.mp4,821,13.697017,botsort-reid,360,32,sports ball,0.371592,560.327,616.030,606.575,664.282,583.000,640.000,46.248,48.253
identical_balls_trick_000_018.mp4,822,13.713700,botsort-reid,351,32,sports ball,0.687572,416.638,28.895,468.511,82.308,443.000,56.000,51.873,53.414
identical_balls_trick_000_018.mp4,822,13.713700,botsort-reid,360,32,sports ball,0.296280,558.958,621.966,605.871,668.602,582.000,645.000,46.913,46.636
identical_balls_trick_000_018.mp4,822,13.713700,botsort-reid,363,32,sports ball,0.530352,644.614,553.467,694.087,603.137,669.000,578.000,49.473,49.670
identical_balls_trick_000_018.mp4,823,13.730383,botsort-reid,351,32,sports ball,0.376945,420.323,34.667,472.695,88.229,447.000,61.000,52.373,53.562
identical_balls_trick_000_018.mp4,823,13.730383,botsort-reid,360,32,sports ball,0.458168,556.354,624.979,604.880,669.126,581.000,647.000,48.525,44.147
identical_balls_trick_000_018.mp4,823,13.730383,botsort-reid,363,32,sports ball,0.486332,646.415,559.255,697.585,604.083,672.000,582.000,51.170,44.828
identical_balls_trick_000_018.mp4,824,13.747067,botsort-reid,351,32,sports ball,0.437790,424.614,42.868,476.657,96.015,451.000,69.000,52.043,53.147
identical_balls_trick_000_018.mp4,824,13.747067,botsort-reid,360,32,sports ball,0.345656,555.583,622.299,604.108,665.312,580.000,644.000,48.525,43.013
identical_balls_trick_000_018.mp4,824,13.747067,botsort-reid,363,32,sports ball,0.405497,649.539,560.756,700.159,603.548,675.000,582.000,50.621,42.793
identical_balls_trick_000_018.mp4,825,13.763750,botsort-reid,351,32,sports ball,0.470098,428.157,53.023,480.473,106.362,454.000,80.000,52.316,53.339
identical_balls_trick_000_018.mp4,825,13.763750,botsort-reid,363,32,sports ball,0.324950,651.274,556.285,702.743,600.537,677.000,578.000,51.468,44.252
identical_balls_trick_000_018.mp4,826,13.780433,botsort-reid,351,32,sports ball,0.554317,433.249,65.918,484.163,119.268,459.000,93.000,50.914,53.350
identical_balls_trick_000_018.mp4,826,13.780433,botsort-reid,363,32,sports ball,0.295888,652.610,547.487,704.258,592.124,678.000,570.000,51.648,44.637
identical_balls_trick_000_018.mp4,827,13.797117,botsort-reid,,32,sports ball,0.402351,437.222,88.667,488.210,140.889,463.000,115.000,50.988,52.223
identical_balls_trick_000_018.mp4,827,13.797117,botsort-reid,,32,sports ball,0.292785,655.056,529.360,704.504,569.057,680.000,549.000,49.448,39.696
identical_balls_trick_000_018.mp4,827,13.797117,botsort-reid,,32,sports ball,0.284532,556.218,573.419,603.620,612.657,580.000,593.000,47.402,39.238
identical_balls_trick_000_018.mp4,828,13.813800,botsort-reid,336,32,sports ball,0.662238,554.331,545.298,602.717,581.657,579.000,563.000,48.386,36.358
identical_balls_trick_000_018.mp4,829,13.830483,botsort-reid,,32,sports ball,0.614540,445.588,124.154,496.010,176.937,471.000,151.000,50.422,52.784
identical_balls_trick_000_018.mp4,829,13.830483,botsort-reid,,32,sports ball,0.213319,553.209,510.269,600.399,556.773,577.000,534.000,47.191,46.503
identical_balls_trick_000_018.mp4,829,13.830483,botsort-reid,,32,sports ball,0.192216,656.850,490.780,704.965,530.366,681.000,511.000,48.115,39.586
identical_balls_trick_000_018.mp4,830,13.847167,botsort-reid,,32,sports ball,0.493808,449.822,145.926,499.811,198.332,475.000,172.000,49.989,52.406
identical_balls_trick_000_018.mp4,830,13.847167,botsort-reid,,32,sports ball,0.243985,552.028,469.225,601.796,517.153,577.000,493.000,49.768,47.928
identical_balls_trick_000_018.mp4,831,13.863850,botsort-reid,,32,sports ball,0.703115,453.508,170.565,503.812,222.536,479.000,197.000,50.304,51.970
identical_balls_trick_000_018.mp4,832,13.880533,botsort-reid,,32,sports ball,0.394870,457.833,195.338,507.173,248.229,483.000,222.000,49.341,52.891
identical_balls_trick_000_018.mp4,833,13.897217,botsort-reid,,32,sports ball,0.601273,461.603,224.766,512.305,275.503,487.000,250.000,50.703,50.737
identical_balls_trick_000_018.mp4,834,13.913900,botsort-reid,,32,sports ball,0.839481,466.830,253.609,516.023,305.131,491.000,279.000,49.193,51.522
identical_balls_trick_000_018.mp4,834,13.913900,botsort-reid,,32,sports ball,0.799528,558.253,311.967,608.845,367.615,584.000,340.000,50.592,55.648
identical_balls_trick_000_018.mp4,834,13.913900,botsort-reid,,32,sports ball,0.199999,634.395,397.392,685.346,448.399,660.000,423.000,50.951,51.007
identical_balls_trick_000_018.mp4,835,13.930583,botsort-reid,,32,sports ball,0.842859,559.128,279.095,609.599,331.885,584.000,305.000,50.471,52.790
identical_balls_trick_000_018.mp4,835,13.930583,botsort-reid,,32,sports ball,0.687098,471.268,286.703,520.784,336.992,496.000,312.000,49.517,50.289
identical_balls_trick_000_018.mp4,835,13.930583,botsort-reid,,32,sports ball,0.188094,630.199,384.860,681.507,436.092,656.000,410.000,51.308,51.232
identical_balls_trick_000_018.mp4,837,13.963950,botsort-reid,,32,sports ball,0.292191,478.988,353.364,527.583,408.108,503.000,381.000,48.595,54.744
identical_balls_trick_000_018.mp4,837,13.963950,botsort-reid,,32,sports ball,0.226355,561.448,215.244,611.205,265.932,586.000,241.000,49.757,50.688
identical_balls_trick_000_018.mp4,838,13.980633,botsort-reid,,32,sports ball,0.610941,483.886,393.420,532.347,444.128,508.000,419.000,48.461,50.708
identical_balls_trick_000_018.mp4,838,13.980633,botsort-reid,,32,sports ball,0.334676,562.752,185.251,612.751,235.479,588.000,210.000,49.999,50.229
identical_balls_trick_000_018.mp4,838,13.980633,botsort-reid,,32,sports ball,0.269291,619.517,360.297,671.589,411.912,646.000,386.000,52.072,51.615
identical_balls_trick_000_018.mp4,839,13.997317,botsort-reid,383,32,sports ball,0.442450,617.641,357.200,668.652,409.148,643.000,383.000,51.011,51.947
identical_balls_trick_000_018.mp4,840,14.014000,botsort-reid,,32,sports ball,0.170642,564.314,129.511,613.052,181.306,589.000,155.000,48.738,51.795
identical_balls_trick_000_018.mp4,841,14.030683,botsort-reid,,32,sports ball,0.155782,563.822,104.836,614.165,156.508,589.000,131.000,50.343,51.672
identical_balls_trick_000_018.mp4,842,14.047367,botsort-reid,,32,sports ball,0.417385,563.948,81.349,614.456,133.944,589.000,108.000,50.508,52.595
identical_balls_trick_000_018.mp4,843,14.064050,botsort-reid,,32,sports ball,0.528759,563.977,59.814,614.773,113.648,589.000,87.000,50.796,53.835
identical_balls_trick_000_018.mp4,844,14.080733,botsort-reid,387,32,sports ball,0.642537,564.136,45.100,614.852,98.710,589.000,72.000,50.716,53.610
identical_balls_trick_000_018.mp4,845,14.097417,botsort-reid,,32,sports ball,0.241589,564.152,23.652,614.971,77.993,590.000,51.000,50.818,54.341
identical_balls_trick_000_018.mp4,847,14.130783,botsort-reid,,32,sports ball,0.504613,564.452,0.839,615.438,49.060,590.000,25.000,50.986,48.220
identical_balls_trick_000_018.mp4,848,14.147467,botsort-reid,388,32,sports ball,0.373158,564.479,0.115,615.483,39.856,590.000,20.000,51.004,39.741
identical_balls_trick_000_018.mp4,849,14.164150,botsort-reid,388,32,sports ball,0.776293,564.535,0.000,615.232,30.626,590.000,15.000,50.697,30.626
identical_balls_trick_000_018.mp4,850,14.180833,botsort-reid,388,32,sports ball,0.626414,566.427,0.000,614.318,21.783,590.000,11.000,47.891,21.783
identical_balls_trick_000_018.mp4,851,14.197517,botsort-reid,388,32,sports ball,0.486054,567.629,0.000,613.185,16.660,590.000,8.000,45.555,16.660
identical_balls_trick_000_018.mp4,852,14.214200,botsort-reid,388,32,sports ball,0.204515,568.783,0.010,612.777,13.235,591.000,7.000,43.994,13.225
identical_balls_trick_000_018.mp4,853,14.230883,botsort-reid,388,32,sports ball,0.333519,569.079,0.026,612.822,12.797,591.000,6.000,43.744,12.770
identical_balls_trick_000_018.mp4,854,14.247567,botsort-reid,388,32,sports ball,0.601140,569.372,0.044,612.983,13.654,591.000,7.000,43.610,13.610
identical_balls_trick_000_018.mp4,854,14.247567,botsort-reid,389,32,sports ball,0.338553,435.846,514.748,481.996,560.611,459.000,538.000,46.150,45.863
identical_balls_trick_000_018.mp4,855,14.264250,botsort-reid,388,32,sports ball,0.574671,568.798,0.065,615.450,16.331,592.000,8.000,46.652,16.266
identical_balls_trick_000_018.mp4,855,14.264250,botsort-reid,389,32,sports ball,0.695074,433.312,500.893,479.456,545.663,456.000,523.000,46.145,44.769
identical_balls_trick_000_018.mp4,856,14.280933,botsort-reid,388,32,sports ball,0.769459,568.145,0.120,616.773,21.235,592.000,11.000,48.628,21.116
identical_balls_trick_000_018.mp4,856,14.280933,botsort-reid,389,32,sports ball,0.606305,429.942,480.571,477.564,525.141,454.000,503.000,47.622,44.571
identical_balls_trick_000_018.mp4,857,14.297617,botsort-reid,388,32,sports ball,0.781037,567.265,0.136,617.719,27.901,592.000,14.000,50.454,27.764
identical_balls_trick_000_018.mp4,857,14.297617,botsort-reid,392,32,sports ball,0.670291,638.169,323.913,688.113,373.915,663.000,349.000,49.944,50.002
identical_balls_trick_000_018.mp4,858,14.314300,botsort-reid,388,32,sports ball,0.602702,567.107,0.467,618.296,36.584,593.000,19.000,51.189,36.116
identical_balls_trick_000_018.mp4,858,14.314300,botsort-reid,392,32,sports ball,0.651784,639.130,330.052,688.816,380.117,664.000,355.000,49.686,50.065
identical_balls_trick_000_018.mp4,859,14.330983,botsort-reid,388,32,sports ball,0.798141,566.471,0.983,619.157,47.666,593.000,24.000,52.686,46.683
identical_balls_trick_000_018.mp4,859,14.330983,botsort-reid,392,32,sports ball,0.756109,640.364,339.364,690.138,389.036,665.000,364.000,49.774,49.672
identical_balls_trick_000_018.mp4,860,14.347667,botsort-reid,388,32,sports ball,0.709381,566.748,7.100,619.613,60.933,593.000,34.000,52.865,53.832
identical_balls_trick_000_018.mp4,860,14.347667,botsort-reid,392,32,sports ball,0.547727,641.400,350.495,691.193,398.725,666.000,375.000,49.794,48.230
identical_balls_trick_000_018.mp4,861,14.364350,botsort-reid,387,32,sports ball,0.654548,567.319,29.218,620.654,87.236,594.000,58.000,53.336,58.018
identical_balls_trick_000_018.mp4,862,14.381033,botsort-reid,387,32,sports ball,0.796039,568.112,42.126,621.668,99.805,595.000,71.000,53.556,57.679
identical_balls_trick_000_018.mp4,863,14.397717,botsort-reid,387,32,sports ball,0.776608,568.613,61.176,622.610,118.549,596.000,90.000,53.998,57.372
identical_balls_trick_000_018.mp4,864,14.414400,botsort-reid,,32,sports ball,0.555385,645.667,416.406,692.298,464.288,669.000,440.000,46.631,47.882
identical_balls_trick_000_018.mp4,864,14.414400,botsort-reid,,32,sports ball,0.493349,569.614,95.405,623.527,150.986,597.000,123.000,53.913,55.581
identical_balls_trick_000_018.mp4,864,14.414400,botsort-reid,,32,sports ball,0.348040,426.445,252.047,475.147,302.658,451.000,277.000,48.702,50.611
identical_balls_trick_000_018.mp4,865,14.431083,botsort-reid,400,32,sports ball,0.733161,645.714,432.221,692.524,480.208,669.000,456.000,46.810,47.987
identical_balls_trick_000_018.mp4,866,14.447767,botsort-reid,,32,sports ball,0.694150,426.182,213.127,475.101,263.313,451.000,238.000,48.919,50.186
identical_balls_trick_000_018.mp4,866,14.447767,botsort-reid,,32,sports ball,0.345260,570.730,151.078,624.745,206.262,598.000,179.000,54.015,55.184
identical_balls_trick_000_018.mp4,867,14.464450,botsort-reid,,32,sports ball,0.278608,426.325,195.496,474.731,246.730,451.000,221.000,48.406,51.233
identical_balls_trick_000_018.mp4,867,14.464450,botsort-reid,,32,sports ball,0.180736,426.389,195.154,474.943,246.678,451.000,221.000,48.553,51.524
identical_balls_trick_000_018.mp4,867,14.464450,botsort-reid,,32,sports ball,0.154347,645.835,480.406,693.185,529.356,670.000,505.000,47.350,48.950
identical_balls_trick_000_018.mp4,868,14.481133,botsort-reid,406,32,sports ball,0.360405,426.221,183.742,474.829,235.047,451.000,209.000,48.608,51.305
identical_balls_trick_000_018.mp4,869,14.497817,botsort-reid,406,32,sports ball,0.495617,426.508,172.158,475.830,222.428,451.000,197.000,49.323,50.270
identical_balls_trick_000_018.mp4,870,14.514500,botsort-reid,406,32,sports ball,0.561106,426.809,159.014,476.541,209.848,452.000,184.000,49.731,50.834
identical_balls_trick_000_018.mp4,871,14.531183,botsort-reid,406,32,sports ball,0.419834,427.742,148.163,477.322,199.490,453.000,174.000,49.580,51.326
identical_balls_trick_000_018.mp4,872,14.547867,botsort-reid,406,32,sports ball,0.438184,427.483,140.046,478.415,191.693,453.000,166.000,50.933,51.647
identical_balls_trick_000_018.mp4,873,14.564550,botsort-reid,406,32,sports ball,0.554410,428.335,133.978,479.600,185.792,454.000,160.000,51.265,51.814
identical_balls_trick_000_018.mp4,874,14.581233,botsort-reid,406,32,sports ball,0.584466,428.594,129.826,480.182,181.981,454.000,156.000,51.588,52.156
identical_balls_trick_000_018.mp4,875,14.597917,botsort-reid,406,32,sports ball,0.597854,429.800,127.807,480.888,180.223,455.000,154.000,51.088,52.416
identical_balls_trick_000_018.mp4,876,14.614600,botsort-reid,406,32,sports ball,0.570852,430.609,127.853,481.716,180.542,456.000,154.000,51.107,52.688
identical_balls_trick_000_018.mp4,877,14.631283,botsort-reid,406,32,sports ball,0.466578,431.717,130.440,482.606,182.715,457.000,157.000,50.889,52.275
identical_balls_trick_000_018.mp4,878,14.647967,botsort-reid,406,32,sports ball,0.293151,432.724,134.687,483.638,187.267,458.000,161.000,50.913,52.579
identical_balls_trick_000_018.mp4,879,14.664650,botsort-reid,406,32,sports ball,0.529024,433.856,140.986,484.732,193.455,459.000,167.000,50.877,52.469
identical_balls_trick_000_018.mp4,880,14.681333,botsort-reid,406,32,sports ball,0.444875,435.369,149.708,486.100,202.003,461.000,176.000,50.732,52.295
identical_balls_trick_000_018.mp4,880,14.681333,botsort-reid,414,32,sports ball,0.350842,608.777,662.362,653.018,706.667,631.000,685.000,44.241,44.304
identical_balls_trick_000_018.mp4,881,14.698017,botsort-reid,406,32,sports ball,0.573332,436.606,160.509,488.151,212.584,462.000,187.000,51.545,52.075
identical_balls_trick_000_018.mp4,882,14.714700,botsort-reid,,32,sports ball,0.157930,594.416,638.233,642.191,679.848,618.000,659.000,47.776,41.615
identical_balls_trick_000_018.mp4,883,14.731383,botsort-reid,,32,sports ball,0.366584,440.041,195.403,491.307,247.654,466.000,222.000,51.266,52.251
identical_balls_trick_000_018.mp4,883,14.731383,botsort-reid,,32,sports ball,0.248247,656.502,550.210,703.979,602.512,680.000,576.000,47.477,52.302
identical_balls_trick_000_018.mp4,883,14.731383,botsort-reid,,32,sports ball,0.175617,589.454,618.041,636.412,657.113,613.000,638.000,46.958,39.072
identical_balls_trick_000_018.mp4,884,14.748067,botsort-reid,392,32,sports ball,0.461196,656.529,528.990,704.978,581.086,681.000,555.000,48.450,52.096
identical_balls_trick_000_018.mp4,885,14.764750,botsort-reid,,32,sports ball,0.461344,651.830,504.032,704.300,556.631,678.000,530.000,52.470,52.599
identical_balls_trick_000_018.mp4,885,14.764750,botsort-reid,,32,sports ball,0.294114,442.320,233.070,494.061,284.709,468.000,259.000,51.741,51.639
identical_balls_trick_000_018.mp4,885,14.764750,botsort-reid,,32,sports ball,0.156160,577.601,559.269,625.266,595.166,601.000,577.000,47.665,35.897
identical_balls_trick_000_018.mp4,886,14.781433,botsort-reid,,32,sports ball,0.766820,444.111,255.259,495.510,306.562,470.000,281.000,51.400,51.303
identical_balls_trick_000_018.mp4,886,14.781433,botsort-reid,,32,sports ball,0.162563,649.650,480.193,701.320,530.981,675.000,506.000,51.670,50.788
identical_balls_trick_000_018.mp4,887,14.798117,botsort-reid,,32,sports ball,0.213301,446.786,279.263,496.039,329.871,471.000,305.000,49.253,50.607
identical_balls_trick_000_018.mp4,888,14.814800,botsort-reid,400,32,sports ball,0.455420,639.194,434.329,690.928,486.075,665.000,460.000,51.734,51.746
identical_balls_trick_000_018.mp4,889,14.831483,botsort-reid,,32,sports ball,0.703494,564.082,404.611,612.344,452.169,588.000,428.000,48.262,47.557
identical_balls_trick_000_018.mp4,889,14.831483,botsort-reid,,32,sports ball,0.560079,449.498,332.844,499.385,384.182,474.000,359.000,49.888,51.337
identical_balls_trick_000_018.mp4,890,14.848167,botsort-reid,,32,sports ball,0.678478,450.794,362.662,500.763,413.989,476.000,388.000,49.969,51.328
identical_balls_trick_000_018.mp4,890,14.848167,botsort-reid,,32,sports ball,0.542698,561.668,369.604,609.750,420.296,586.000,395.000,48.082,50.693
identical_balls_trick_000_018.mp4,890,14.848167,botsort-reid,,32,sports ball,0.503979,629.738,398.162,680.603,449.186,655.000,424.000,50.866,51.024
identical_balls_trick_000_018.mp4,890,14.848167,botsort-reid,,32,sports ball,0.363643,562.348,370.097,609.191,420.510,586.000,395.000,46.843,50.413
identical_balls_trick_000_018.mp4,891,14.864850,botsort-reid,,32,sports ball,0.534840,557.904,336.871,605.972,387.179,582.000,362.000,48.068,50.308
identical_balls_trick_000_018.mp4,891,14.864850,botsort-reid,,32,sports ball,0.374673,452.949,395.067,501.717,445.065,477.000,420.000,48.768,49.999
identical_balls_trick_000_018.mp4,891,14.864850,botsort-reid,,32,sports ball,0.254245,625.557,382.581,676.135,433.524,651.000,408.000,50.578,50.944
identical_balls_trick_000_018.mp4,891,14.864850,botsort-reid,,32,sports ball,0.231670,452.672,394.348,501.903,445.330,477.000,420.000,49.231,50.982
identical_balls_trick_000_018.mp4,892,14.881533,botsort-reid,430,32,sports ball,0.682020,622.129,371.516,672.537,422.373,647.000,397.000,50.408,50.857
identical_balls_trick_000_018.mp4,893,14.898217,botsort-reid,430,32,sports ball,0.514080,617.998,360.311,668.276,411.075,643.000,386.000,50.278,50.764
identical_balls_trick_000_018.mp4,894,14.914900,botsort-reid,430,32,sports ball,0.674625,613.795,349.332,663.928,399.741,639.000,375.000,50.133,50.409
identical_balls_trick_000_018.mp4,895,14.931583,botsort-reid,430,32,sports ball,0.371728,610.353,341.272,659.903,390.544,635.000,366.000,49.549,49.272
identical_balls_trick_000_018.mp4,896,14.948267,botsort-reid,430,32,sports ball,0.276093,612.485,336.052,659.399,383.497,636.000,360.000,46.914,47.446
identical_balls_trick_000_018.mp4,897,14.964950,botsort-reid,,32,sports ball,0.605152,531.072,170.547,580.740,221.607,556.000,196.000,49.668,51.060
identical_balls_trick_000_018.mp4,897,14.964950,botsort-reid,,32,sports ball,0.309842,446.238,593.089,493.689,641.524,470.000,617.000,47.451,48.435
identical_balls_trick_000_018.mp4,898,14.981633,botsort-reid,440,32,sports ball,0.398978,439.867,598.621,486.080,647.373,463.000,623.000,46.213,48.752
identical_balls_trick_000_018.mp4,899,14.998317,botsort-reid,441,32,sports ball,0.791036,522.074,132.283,571.910,182.964,547.000,158.000,49.836,50.682
identical_balls_trick_000_018.mp4,900,15.015000,botsort-reid,441,32,sports ball,0.663159,516.958,113.832,566.677,165.520,542.000,140.000,49.719,51.688
identical_balls_trick_000_018.mp4,901,15.031683,botsort-reid,441,32,sports ball,0.492544,511.764,94.411,560.924,147.105,536.000,121.000,49.160,52.693
identical_balls_trick_000_018.mp4,902,15.048367,botsort-reid,441,32,sports ball,0.226865,505.810,77.938,555.846,130.938,531.000,104.000,50.035,53.000
identical_balls_trick_000_018.mp4,903,15.065050,botsort-reid,441,32,sports ball,0.224043,500.575,64.443,550.416,116.760,525.000,91.000,49.841,52.316
identical_balls_trick_000_018.mp4,904,15.081733,botsort-reid,441,32,sports ball,0.361724,495.494,51.963,545.591,105.163,521.000,79.000,50.097,53.200
identical_balls_trick_000_018.mp4,905,15.098417,botsort-reid,441,32,sports ball,0.605884,489.887,41.868,540.628,95.098,515.000,68.000,50.741,53.230
identical_balls_trick_000_018.mp4,906,15.115100,botsort-reid,441,32,sports ball,0.664585,484.715,33.379,536.014,87.669,510.000,61.000,51.299,54.290
identical_balls_trick_000_018.mp4,907,15.131783,botsort-reid,441,32,sports ball,0.560254,480.621,28.060,531.329,81.930,506.000,55.000,50.708,53.870
identical_balls_trick_000_018.mp4,908,15.148467,botsort-reid,441,32,sports ball,0.536443,475.016,24.190,526.823,78.457,501.000,51.000,51.807,54.267
identical_balls_trick_000_018.mp4,909,15.165150,botsort-reid,441,32,sports ball,0.667400,469.887,22.783,522.042,77.351,496.000,50.000,52.155,54.569
identical_balls_trick_000_018.mp4,910,15.181833,botsort-reid,441,32,sports ball,0.726662,465.772,23.486,517.146,78.384,491.000,51.000,51.373,54.899
identical_balls_trick_000_018.mp4,910,15.181833,botsort-reid,445,32,sports ball,0.295289,580.215,289.188,631.988,338.970,606.000,314.000,51.773,49.783
identical_balls_trick_000_018.mp4,911,15.198517,botsort-reid,441,32,sports ball,0.703120,460.269,27.097,512.751,81.956,487.000,55.000,52.483,54.859
identical_balls_trick_000_018.mp4,911,15.198517,botsort-reid,445,32,sports ball,0.778975,579.547,289.231,628.849,338.607,604.000,314.000,49.302,49.377
identical_balls_trick_000_018.mp4,912,15.215200,botsort-reid,441,32,sports ball,0.817316,456.227,32.269,508.293,87.190,482.000,60.000,52.067,54.921
identical_balls_trick_000_018.mp4,912,15.215200,botsort-reid,445,32,sports ball,0.878536,576.708,290.662,625.378,339.323,601.000,315.000,48.671,48.661
identical_balls_trick_000_018.mp4,913,15.231883,botsort-reid,441,32,sports ball,0.902499,452.061,39.895,504.740,95.001,478.000,67.000,52.679,55.106
identical_balls_trick_000_018.mp4,913,15.231883,botsort-reid,445,32,sports ball,0.840791,573.776,294.469,621.844,342.762,598.000,319.000,48.068,48.293
identical_balls_trick_000_018.mp4,914,15.248567,botsort-reid,441,32,sports ball,0.877105,448.517,50.018,499.873,104.758,474.000,77.000,51.356,54.740
identical_balls_trick_000_018.mp4,914,15.248567,botsort-reid,445,32,sports ball,0.871035,570.326,298.751,618.516,346.939,594.000,323.000,48.190,48.188
identical_balls_trick_000_018.mp4,915,15.265250,botsort-reid,441,32,sports ball,0.838469,443.657,61.922,495.628,117.770,470.000,90.000,51.971,55.848
identical_balls_trick_000_018.mp4,915,15.265250,botsort-reid,445,32,sports ball,0.825998,566.531,304.764,614.520,353.176,591.000,329.000,47.989,48.412
identical_balls_trick_000_018.mp4,916,15.281933,botsort-reid,441,32,sports ball,0.799861,439.917,77.059,491.825,132.142,466.000,105.000,51.908,55.083
identical_balls_trick_000_018.mp4,916,15.281933,botsort-reid,445,32,sports ball,0.819381,562.914,312.694,610.892,361.038,587.000,337.000,47.978,48.344
identical_balls_trick_000_018.mp4,917,15.298617,botsort-reid,441,32,sports ball,0.689143,436.071,94.277,488.251,149.031,462.000,122.000,52.180,54.755
identical_balls_trick_000_018.mp4,917,15.298617,botsort-reid,445,32,sports ball,0.789913,558.994,322.663,607.046,369.506,583.000,346.000,48.051,46.844
identical_balls_trick_000_018.mp4,918,15.315300,botsort-reid,441,32,sports ball,0.821803,432.707,114.154,484.163,168.448,458.000,141.000,51.456,54.295
identical_balls_trick_000_018.mp4,918,15.315300,botsort-reid,445,32,sports ball,0.693160,554.896,333.956,602.971,380.908,579.000,357.000,48.075,46.952
identical_balls_trick_000_018.mp4,919,15.331983,botsort-reid,441,32,sports ball,0.756110,428.685,136.150,480.206,190.384,454.000,163.000,51.522,54.234
identical_balls_trick_000_018.mp4,919,15.331983,botsort-reid,445,32,sports ball,0.702197,551.750,346.726,598.944,393.989,575.000,370.000,47.193,47.263
identical_balls_trick_000_018.mp4,920,15.348667,botsort-reid,441,32,sports ball,0.664319,425.371,160.641,477.304,214.431,451.000,188.000,51.932,53.790
identical_balls_trick_000_018.mp4,920,15.348667,botsort-reid,445,32,sports ball,0.510653,548.579,360.744,595.722,408.055,572.000,384.000,47.143,47.311
identical_balls_trick_000_018.mp4,921,15.365350,botsort-reid,,32,sports ball,0.390135,336.993,240.701,386.155,288.133,362.000,264.000,49.161,47.432
identical_balls_trick_000_018.mp4,921,15.365350,botsort-reid,,32,sports ball,0.249726,420.927,194.815,473.484,250.262,447.000,223.000,52.557,55.447
identical_balls_trick_000_018.mp4,923,15.398717,botsort-reid,,32,sports ball,0.810938,539.695,421.846,585.945,467.809,563.000,445.000,46.250,45.963
identical_balls_trick_000_018.mp4,923,15.398717,botsort-reid,,32,sports ball,0.590928,412.739,257.054,465.051,310.128,439.000,284.000,52.311,53.074
identical_balls_trick_000_018.mp4,923,15.398717,botsort-reid,,32,sports ball,0.420018,344.539,194.143,392.199,241.289,368.000,218.000,47.660,47.146
identical_balls_trick_000_018.mp4,924,15.415400,botsort-reid,,32,sports ball,0.686118,346.616,175.169,395.250,221.012,371.000,198.000,48.634,45.843
identical_balls_trick_000_018.mp4,924,15.415400,botsort-reid,,32,sports ball,0.598433,538.024,443.397,583.700,489.041,561.000,466.000,45.676,45.644
identical_balls_trick_000_018.mp4,924,15.415400,botsort-reid,,32,sports ball,0.343967,409.465,289.658,462.692,343.537,436.000,317.000,53.227,53.879
identical_balls_trick_000_018.mp4,925,15.432083,botsort-reid,,32,sports ball,0.539515,350.673,155.317,398.949,204.461,375.000,180.000,48.276,49.144
